x,prob1,x,prob2
1.126415805,0.0729613733905579,1.126415805,0.0201612903225806
1.626415805,0.092274678111588,1.626415805,0.0342741935483871
2.126415805,0.124463519313305,2.126415805,0.0604838709677419
2.626415805,0.130901287553648,2.626415805,0.092741935483871
3.126415805,0.145922746781116,3.126415805,0.116935483870968
3.626415805,0.124463519313305,3.626415805,0.147177419354839
4.126415805,0.0836909871244635,4.126415805,0.131048387096774
4.626415805,0.11587982832618,4.626415805,0.120967741935484
5.126415805,0.0622317596566524,5.126415805,0.122983870967742
5.626415805,0.0321888412017167,5.626415805,0.0604838709677419
6.126415805,0.0128755364806867,6.126415805,0.0604838709677419
6.626415805,0.00214592274678112,6.626415805,0.0241935483870968
7.126415805,0,7.126415805,0.00806451612903226
